id,source,title,price,bookingUrl,final_url,status_code,category,reason,matched_keyword,elapsed_ms,domain_rule,title_token_hits,text_sample
tour_2877,广之旅,【品鉴黔川】贵州遵义、赤水、宜宾、双飞5天＊李庄古镇、合江门、五粮液酒厂＊赤水大瀑布、佛光岩＊美酒河、乌江寨＊船游兴文石海＜纯玩、指定入住李庄温德姆超豪华酒店、入住乌江寨景区内超豪华，享赤水河畔豪华美宿，品茅台镇酱香酒＞,3699,http://nn.gzl.cn/domestic/402880408ee812b4018f290c690a5599.html,http://nn.gzl.cn/domestic/402880408ee812b4018f290c690a5599.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,904,广之旅,"贵州遵义、赤水、宜宾、双飞5天＊李庄古镇、合江门、五粮液酒厂＊赤水大瀑布、佛光岩＊美酒河、乌江寨＊船游兴文石海＜纯玩、指定入住李庄温德姆超豪华酒店、入住乌江寨景区内超豪华, 享赤水河畔豪华美宿, 品茅台镇酱香酒＞",广州到遵义5日游路线_【品鉴黔川】贵州遵义、赤水、宜宾、双飞5天＊李庄古镇、合江门、五粮液酒厂＊赤水大瀑布、佛光岩＊美酒河、乌江寨＊船游兴文石海＜纯玩、指定入住李庄温德姆超豪华酒店、入住乌江寨景区内超豪华，享赤水河畔豪华美宿，品茅台镇酱香酒＞- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_
tour_2878,广之旅,【颂·智趣营】四川都江堰、成都双飞5-6天＊大熊猫饲养员体验＊解密三星堆、探索考古＊都江堰水利工程＊摄影师跟拍一天＜观非遗川剧变脸，成都6天往返增加长河落日园露营地撒欢，2晚连住成都悦椿、2晚连住成都农博花间堂，成都或绵阳往返，自然探索员＞,6499,http://nn.gzl.cn/domestic/4028803b62f61d3601631eb9b5633e2e.html,http://nn.gzl.cn/domestic/4028803b62f61d3601631eb9b5633e2e.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,687,广之旅,"6天＊大熊猫饲养员体验＊解密三星堆、探索考古＊都江堰水利工程＊摄影师跟拍一天＜观非遗川剧变脸, 2晚连住成都悦椿、2晚连住成都农博花间堂, 成都6天往返增加长河落日园露营地撒欢",广州到成都5日游路线_【颂·智趣营】四川都江堰、成都双飞5－6天＊大熊猫饲养员体验＊解密三星堆、探索考古＊都江堰水利工程＊摄影师跟拍一天＜观非遗川剧变脸，成都6天往返增加长河落日园露营地撒欢，2晚连住成都悦椿、2晚连住成都农博花间堂，成都或绵阳往返，自然探索员＞- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLIN
tour_2879,广之旅,【典·深度】四川阿坝、成都双飞5天＊九寨沟＊黄龙景区＊三星堆＊九绵高速速达九寨＊乐游＜宽窄巷子，成都升级超豪华酒店，九寨连住2晚沟口豪华酒店＞,2199,http://nn.gzl.cn/domestic/0F1ACAEBF36C41DDE0532429030A5D63.html,http://nn.gzl.cn/domestic/0F1ACAEBF36C41DDE0532429030A5D63.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,698,广之旅,"四川阿坝、成都双飞5天＊九寨沟＊黄龙景区＊三星堆＊九绵高速速达九寨＊乐游＜宽窄巷子, 九寨连住2晚沟口豪华酒店＞, 成都升级超豪华酒店",广州到四川5日游路线_【典·深度】四川阿坝、成都双飞5天＊九寨沟＊黄龙景区＊三星堆＊九绵高速速达九寨＊乐游＜宽窄巷子，成都升级超豪华酒店，九寨连住2晚沟口豪华酒店＞- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 广之旅头条: GZLWXDYH --> GZLWXDYH -->
tour_2880,广之旅,【典·联游】重庆、成都、双飞5天＊武隆仙女山风筝节＊成都熊猫基地＊三星堆新馆＊洪崖洞解放碑＊宽窄巷子＜重庆升级一晚超豪华酒店，成渝双城记＞,3599,http://nn.gzl.cn/domestic/4028803b62f61d360162ffd43b830dff.html,http://nn.gzl.cn/domestic/4028803b62f61d360162ffd43b830dff.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,594,广之旅,"重庆、成都、双飞5天＊武隆仙女山风筝节＊成都熊猫基地＊三星堆新馆＊洪崖洞解放碑＊宽窄巷子＜重庆升级一晚超豪华酒店, 成渝双城记＞, 联游",广州到成都5日游路线_【典·联游】重庆、成都、双飞5天＊武隆仙女山风筝节＊成都熊猫基地＊三星堆新馆＊洪崖洞解放碑＊宽窄巷子＜重庆升级一晚超豪华酒店，成渝双城记＞- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 广之旅头条: GZLWXDYH --> GZLWXDYH --> 全
tour_2881,广之旅,【甘南秘境】秘境甘南8天＊扎尕那、郎木寺、若尔盖花湖＊官鹅沟、郭莽湿地、腊子口、桑科草原＊拉卜愣寺＜满16人升级2＋1豪华大巴，特别安排小车穿行洛克之路，升级一晚超豪华酒店＞,5899,http://nn.gzl.cn/domestic/4028804294653f090194f8c64867462d.html,http://nn.gzl.cn/domestic/4028804294653f090194f8c64867462d.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,1262,广之旅,"秘境甘南8天＊扎尕那、郎木寺、若尔盖花湖＊官鹅沟、郭莽湿地、腊子口、桑科草原＊拉卜愣寺＜满16人升级2＋1豪华大巴, 特别安排小车穿行洛克之路, 升级一晚超豪华酒店＞",广州到甘南藏族8日游路线-【甘南秘境】秘境甘南8天＊扎尕那、郎木寺、若尔盖花湖＊官鹅沟、郭莽湿地、腊子口、桑科草原＊拉卜愣寺＜满16人升级2＋1豪华大巴，特别安排小车穿行洛克之路，升级一晚超豪华酒店＞- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 广之旅头条: GZLWXDY
tour_2882,广之旅,【轻奢·一家一团】四川阿坝、成都双飞双动5-6天＊入住1晚九寨沟内奢华民宿＊1天半深度漫游九寨沟＊黄龙景区＊三星堆＊成都熊猫基地＜宽窄巷子，中段川青铁路往返，4人成团，全程入住超豪华标准，需等待确认＞,7599,http://nn.gzl.cn/domestic/4028804f74c0a7750174c470c4551431.html,http://nn.gzl.cn/domestic/4028804f74c0a7750174c470c4551431.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,560,广之旅,"6天＊入住1晚九寨沟内奢华民宿＊1天半深度漫游九寨沟＊黄龙景区＊三星堆＊成都熊猫基地＜宽窄巷子, 四川阿坝、成都双飞双动5, 全程入住超豪华标准",广州到四川5日游路线_【轻奢·一家一团】四川阿坝、成都双飞双动5－6天＊入住1晚九寨沟内奢华民宿＊1天半深度漫游九寨沟＊黄龙景区＊三星堆＊成都熊猫基地＜宽窄巷子，中段川青铁路往返，4人成团，全程入住超豪华标准，需等待确认＞- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 广之旅
tour_2883,广之旅,【畅玩·一家一团】四川成都、成都双飞5-6天＊熊猫基地＊三星堆新馆＊武侯祠、杜甫草堂＊青城山＊都江堰＜指定排期打卡都江堰人工蓝眼泪，观看蜀风雅韵变脸表演，成都指定入住春熙路商圈，欢乐蓉城，成都往返或绵阳往返＞,5899,http://nn.gzl.cn/domestic/4028804e91c7aa9a019222ebaa996291.html,http://nn.gzl.cn/domestic/4028804e91c7aa9a019222ebaa996291.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,876,广之旅,"6天＊熊猫基地＊三星堆新馆＊武侯祠、杜甫草堂＊青城山＊都江堰＜指定排期打卡都江堰人工蓝眼泪, 成都指定入住春熙路商圈, 四川成都、成都双飞5",广州到四川5日游路线_【畅玩·一家一团】四川成都、成都双飞5－6天＊熊猫基地＊三星堆新馆＊武侯祠、杜甫草堂＊青城山＊都江堰＜指定排期打卡都江堰人工蓝眼泪，观看蜀风雅韵变脸表演，成都指定入住春熙路商圈，欢乐蓉城，成都往返或绵阳往返＞- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE
tour_2884,广之旅,【玩家营·川甘】四川阿坝、甘南、双飞9天＊莲宝叶则新玩＊穿越两大神级公路＊扎尕那藏家＊草原野奢体验＊阿万仓湿地＜俄么塘、四姑娘山，摄朗依寺晨雾，3晚入住风景里，随车制氧机、摄影导游带队，不走回头路＞,13599,http://nn.gzl.cn/domestic/2c90824a9cda882c019cdb02c30828e8.html,http://nn.gzl.cn/domestic/2c90824a9cda882c019cdb02c30828e8.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,635,广之旅,"随车制氧机、摄影导游带队, 3晚入住风景里, 摄朗依寺晨雾",广州到四川9日游路线_【玩家营·川甘】四川阿坝、甘南、双飞9天＊莲宝叶则新玩＊穿越两大神级公路＊扎尕那藏家＊草原野奢体验＊阿万仓湿地＜俄么塘或达格则、四姑娘山，摄朗依寺晨雾，3晚入住风景里，随车制氧机、摄影导游带队，不走回头路＞- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 
tour_2885,广之旅,【爆款·典·深度】四川阿坝、甘孜州、双飞5-6天＊墨石公园、塔公草原＊甲根坝秘境露营烧烤＊鱼子西日落＊康定情歌木格措＊飞夺泸定桥＜眺望2大雪山，品3道特色餐，新都桥2晚连住供氧酒店，纯玩无购物，奇迹川西＞,3799,http://nn.gzl.cn/domestic/4028804e96a608890196d6e0312b2a72.html,http://nn.gzl.cn/domestic/4028804e96a608890196d6e0312b2a72.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,829,广之旅,"6天＊墨石公园、塔公草原＊甲根坝秘境露营烧烤＊鱼子西日落＊康定情歌木格措＊飞夺泸定桥＜眺望2大雪山, 四川阿坝、甘孜州、双飞5, 新都桥2晚连住供氧酒店",广州到成都5日游路线_【爆款·典·深度】四川阿坝、甘孜州、双飞5－6天＊墨石公园、塔公草原＊甲根坝秘境露营烧烤＊鱼子西日落＊康定情歌木格措＊飞夺泸定桥＜眺望2大雪山，品3道特色餐，新都桥2晚连住供氧酒店，纯玩无购物，奇迹川西＞- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 广
tour_2886,广之旅,【尚·深度】四川甘孜、成都双飞6天＊稻城亚丁＊墨石公园＊姑弄村轻露营＊塔公草原＊纯玩无购物＜平乐古镇，宽窄巷子，2晚升级供氧酒店＞,5599,http://nn.gzl.cn/domestic/402880226c4357e0016c73ee0d2f1d7c.html,http://nn.gzl.cn/domestic/402880226c4357e0016c73ee0d2f1d7c.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,679,广之旅,"四川甘孜、成都双飞6天＊稻城亚丁＊墨石公园＊姑弄村轻露营＊塔公草原＊纯玩无购物＜平乐古镇, 2晚升级供氧酒店＞, 宽窄巷子",广州到稻城6日游路线_【尚·深度】四川甘孜、成都双飞6天＊稻城亚丁＊墨石公园＊姑弄村轻露营＊塔公草原＊纯玩无购物＜平乐古镇，宽窄巷子，2晚升级供氧酒店＞- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 广之旅头条: GZLWXDYH --> GZLWXDYH --> 全部产品 
tour_2887,广之旅,【小团】四川阿坝、甘孜州、成都双飞6天＊双桥沟＊卧龙熊猫基地＊眺望贡嘎、雅拉雪山＊甲居藏寨、墨石公园＊空中花园日落＜月亮湖漫步，特色营地旅拍，甲根坝连住2晚供氧酒店，4人成行14人封顶，需等待确认＞,6199,http://nn.gzl.cn/domestic/402880245fca5c8301603047011953cc.html,http://nn.gzl.cn/domestic/402880245fca5c8301603047011953cc.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,1600,广之旅,"甲根坝连住2晚供氧酒店, 4人成行14人封顶, 特色营地旅拍",广州到四川6日游路线_【小团】四川阿坝、甘孜州、成都双飞6天＊双桥沟＊卧龙熊猫基地＊眺望贡嘎、雅拉雪山＊甲居藏寨、墨石公园＊八郎生都＜月亮湖漫步，特色营地旅拍，甲根坝连住2晚供氧酒店，4人成行14人封顶，需等待确认＞- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 广之旅头条:
tour_2888,广之旅,【畅玩·一家一团】四川成都、陕西西安、双动单飞7天＊乐山大佛游船＊三星堆、都江堰＊兵马俑、华山＊陕西历史博物馆＊大雁塔广场＜熊猫基地，宽窄巷子观变脸，大唐不夜城，双都古迹汇＞,6799,http://nn.gzl.cn/domestic/4028803b634a6f6a01635c63f5b25ccf.html,http://nn.gzl.cn/domestic/4028803b634a6f6a01635c63f5b25ccf.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,1411,广之旅,"四川成都、陕西西安、双动单飞7天＊乐山大佛游船＊三星堆、都江堰＊兵马俑、华山＊陕西历史博物馆＊大雁塔广场＜熊猫基地, 宽窄巷子观变脸, 双都古迹汇＞",广州到四川7日游路线_【畅玩·一家一团】四川成都、陕西西安、双动单飞7天＊乐山大佛游船＊三星堆、都江堰＊兵马俑、华山＊陕西历史博物馆＊大雁塔广场＜熊猫基地，宽窄巷子观变脸，大唐不夜城，双都古迹汇＞- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 广之旅头条: GZLWXDYH 
tour_2889,广之旅,【颂·联游】四川阿坝、成都双飞单动6天＊若尔盖花湖＊黄河九曲第一湾＊红原俄么塘＊扎尕那＊红原私家牧场体验＜三星堆新馆，游薰衣草花海，升级动车直达或中转到机场，五晚壕住美宿，川西净土＞,6399,http://nn.gzl.cn/domestic/402880246420c3060164212f49b56e59.html,http://nn.gzl.cn/domestic/402880246420c3060164212f49b56e59.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,931,广之旅,"四川阿坝、成都双飞单动6天＊若尔盖花湖＊黄河九曲第一湾＊红原俄么塘＊扎尕那＊红原私家牧场体验＜三星堆新馆, 升级动车直达或中转到机场, 游薰衣草花海",广州到四川6日游路线_【颂·联游】四川阿坝、成都双飞单动6天＊若尔盖花湖＊黄河九曲第一湾＊红原俄么塘＊扎尕那＊红原私家牧场体验＜三星堆新馆，游薰衣草花海，升级动车直达或中转到机场，五晚壕住美宿，川西净土＞- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 广之旅头条: GZLWX
tour_2890,广之旅,【玩家营·川西】四川阿坝、甘孜州、成都双飞12天＊格聂神山反穿＊措卡湖、措普沟＊色达佛学院＊冷古寺徒步、月亮湖露营＊中路藏寨＜双桥沟，泽桑拉空中花园，勒通古镇写真，然日卡村野温泉，6人成行＞,14999,http://nn.gzl.cn/domestic/4028804e8337e0b801833a329bf65a7d.html,http://nn.gzl.cn/domestic/4028804e8337e0b801833a329bf65a7d.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,651,广之旅,"四川阿坝、甘孜州、成都双飞12天＊格聂神山反穿＊措卡湖、措普沟＊色达佛学院＊冷古寺徒步、月亮湖露营＊中路藏寨＜双桥沟, 泽桑拉空中花园, 然日卡村野温泉",广州到成都12日游路线_【玩家营·川西】四川阿坝、甘孜州、成都双飞12天＊格聂神山反穿＊措卡湖、措普沟＊色达佛学院＊冷古寺徒步、月亮湖露营＊中路藏寨＜双桥沟，泽桑拉空中花园，勒通古镇写真，然日卡村野温泉，6人成行＞- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 广之旅头条: 
tour_2891,广之旅,【夏令营】四川成都6天＊都江堰＊杜甫草堂、川菜博物馆＊三星堆博物馆＊锦里古街＊武侯祠、走进名校＊高铁往返＜古蜀文明探索，熊猫基地义工体验＞,4699,http://nn.gzl.cn/domestic/4028802459b2721e015a1cb3c4f95cb9.html,http://nn.gzl.cn/domestic/4028802459b2721e015a1cb3c4f95cb9.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,578,广之旅,"四川成都6天＊都江堰＊杜甫草堂、川菜博物馆＊三星堆博物馆＊锦里古街＊武侯祠、走进名校＊高铁往返＜古蜀文明探索, 熊猫基地义工体验＞, 夏令营",广州到成都5日游路线-【夏令营】四川成都6天＊都江堰＊杜甫草堂、川菜博物馆＊三星堆博物馆＊锦里古街＊武侯祠、走进名校＊高铁往返＜古蜀文明探索，熊猫基地义工体验＞- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 广之旅头条: GZLWXDYH --> GZLWXDYH --> 全
